dataset_id,source,gas,property,T_K,P_bar,m_Na,m_Cl,m_K,m_Ca,m_Mg,m_SO4,value,uncertainty,quality,tag
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,10.5,0,6,0,3,0,0,1132.22,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,100.2,0,6,0,3,0,0,1135.97,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,199.7,0,6,0,3,0,0,1139.99,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,299,0,6,0,3,0,0,1143.88,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,398.3,0,6,0,3,0,0,1147.62,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,497.6,0,6,0,3,0,0,1151.3,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,596.8,0,6,0,3,0,0,1154.99,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,681.2,0,6,0,3,0,0,1157.94,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,10.5,0,12,0,6,0,0,1290.23,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,100.2,0,12,0,6,0,0,1293.23,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,199.7,0,12,0,6,0,0,1296.61,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,299,0,12,0,6,0,0,1299.83,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,398.3,0,12,0,6,0,0,1303.02,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,497.6,0,12,0,6,0,0,1306.09,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,596.8,0,12,0,6,0,0,1309.22,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T448K.txt,,rho,448,681.2,0,12,0,6,0,0,1311.73,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,100.2,0,2,0,1,0,0,966.77,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,199.7,0,2,0,1,0,0,972.43,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,299,0,2,0,1,0,0,977.79,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,398.3,0,2,0,1,0,0,983.04,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,497.6,0,2,0,1,0,0,988.08,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,596.8,0,2,0,1,0,0,992.91,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,681.2,0,2,0,1,0,0,996.86,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,100.2,0,6,0,3,0,0,1116.32,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,199.7,0,6,0,3,0,0,1120.67,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,299,0,6,0,3,0,0,1124.82,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,398.3,0,6,0,3,0,0,1129.01,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,497.6,0,6,0,3,0,0,1132.99,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,596.8,0,6,0,3,0,0,1136.86,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,681.2,0,6,0,3,0,0,1140.04,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,100.2,0,12,0,6,0,0,1275.65,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,199.7,0,12,0,6,0,0,1279.19,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,299,0,12,0,6,0,0,1282.53,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,398.3,0,12,0,6,0,0,1285.96,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,497.6,0,12,0,6,0,0,1289.19,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,596.8,0,12,0,6,0,0,1292.45,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_CaCl_T473K.txt,,rho,473,681.2,0,12,0,6,0,0,1295.04,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T283K.txt,,rho,283,10.5,0,2,0,0,1,0,1074.73,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T283K.txt,,rho,283,100.2,0,2,0,0,1,0,1078.32,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T283K.txt,,rho,283,199.7,0,2,0,0,1,0,1082.31,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T283K.txt,,rho,283,299,0,2,0,0,1,0,1086.21,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T283K.txt,,rho,283,398.3,0,2,0,0,1,0,1090.04,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T283K.txt,,rho,283,497.6,0,2,0,0,1,0,1093.73,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T283K.txt,,rho,283,596.8,0,2,0,0,1,0,1097.42,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T283K.txt,,rho,283,681.2,0,2,0,0,1,0,1100.57,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T283K.txt,,rho,283,11,0,6,0,0,3,0,1200.48,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T283K.txt,,rho,283,101,0,6,0,0,3,0,1203.26,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T283K.txt,,rho,283,201,0,6,0,0,3,0,1206.45,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T283K.txt,,rho,283,301,0,6,0,0,3,0,1209.48,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T283K.txt,,rho,283,401,0,6,0,0,3,0,1212.45,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T283K.txt,,rho,283,501,0,6,0,0,3,0,1215.49,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T283K.txt,,rho,283,601,0,6,0,0,3,0,1218.46,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T283K.txt,,rho,283,686,0,6,0,0,3,0,1220.98,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,10.5,0,2,0,0,1,0,1070.86,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,100.2,0,2,0,0,1,0,1074.43,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,199.7,0,2,0,0,1,0,1078.17,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,299,0,2,0,0,1,0,1081.96,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,398.3,0,2,0,0,1,0,1085.7,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,497.6,0,2,0,0,1,0,1089.34,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,596.8,0,2,0,0,1,0,1092.83,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,681.2,0,2,0,0,1,0,1095.78,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,11,0,6,0,0,3,0,1194.98,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,101,0,6,0,0,3,0,1197.76,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,201,0,6,0,0,3,0,1200.84,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,301,0,6,0,0,3,0,1203.93,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,401,0,6,0,0,3,0,1206.91,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,501,0,6,0,0,3,0,1209.79,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,601,0,6,0,0,3,0,1212.66,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,686,0,6,0,0,3,0,1215.18,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,10.5,0,10,0,0,5,0,1298.01,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,100.2,0,10,0,0,5,0,1300.39,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,199.7,0,10,0,0,5,0,1302.84,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,299,0,10,0,0,5,0,1305.37,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,398.3,0,10,0,0,5,0,1307.91,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,497.6,0,10,0,0,5,0,1310.34,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,596.8,0,10,0,0,5,0,1312.81,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T298K.txt,,rho,298,681.2,0,10,0,0,5,0,1314.82,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,10.5,0,2,0,0,1,0,1061.56,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,100.2,0,2,0,0,1,0,1065.03,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,199.7,0,2,0,0,1,0,1068.73,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,299,0,2,0,0,1,0,1072.46,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,398.3,0,2,0,0,1,0,1076,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,497.6,0,2,0,0,1,0,1079.49,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,596.8,0,2,0,0,1,0,1082.98,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,681.2,0,2,0,0,1,0,1085.82,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,11,0,6,0,0,3,0,1185.53,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,101,0,6,0,0,3,0,1188.36,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,201,0,6,0,0,3,0,1191.36,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,301,0,6,0,0,3,0,1194.33,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,401,0,6,0,0,3,0,1197.32,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,501,0,6,0,0,3,0,1200.25,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,601,0,6,0,0,3,0,1203.13,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,686,0,6,0,0,3,0,1205.42,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,10.5,0,10,0,0,5,0,1288.53,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,100.2,0,10,0,0,5,0,1290.86,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,199.7,0,10,0,0,5,0,1293.39,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,299,0,10,0,0,5,0,1295.97,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,398.3,0,10,0,0,5,0,1298.44,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,497.6,0,10,0,0,5,0,1300.8,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,596.8,0,10,0,0,5,0,1303.27,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T323K.txt,,rho,323,681.2,0,10,0,0,5,0,1305.22,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,10.5,0,2,0,0,1,0,1049.32,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,100.2,0,2,0,0,1,0,1052.8,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,199.7,0,2,0,0,1,0,1056.56,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,299,0,2,0,0,1,0,1060.31,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,398.3,0,2,0,0,1,0,1063.92,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,497.6,0,2,0,0,1,0,1067.47,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,596.8,0,2,0,0,1,0,1070.97,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,681.2,0,2,0,0,1,0,1073.88,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,11,0,6,0,0,3,0,1174.63,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,101,0,6,0,0,3,0,1177.48,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,201,0,6,0,0,3,0,1180.55,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,301,0,6,0,0,3,0,1183.56,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,401,0,6,0,0,3,0,1186.6,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,501,0,6,0,0,3,0,1189.47,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,601,0,6,0,0,3,0,1192.42,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,686,0,6,0,0,3,0,1194.89,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,10.5,0,10,0,0,5,0,1278.25,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,100.2,0,10,0,0,5,0,1280.63,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,199.7,0,10,0,0,5,0,1283.18,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,299,0,10,0,0,5,0,1285.71,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,398.3,0,10,0,0,5,0,1288.26,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,497.6,0,10,0,0,5,0,1290.69,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,596.8,0,10,0,0,5,0,1293.17,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T348K.txt,,rho,348,681.2,0,10,0,0,5,0,1295.26,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,10.5,0,2,0,0,1,0,1034.76,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,100.2,0,2,0,0,1,0,1038.36,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,199.7,0,2,0,0,1,0,1042.33,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,299,0,2,0,0,1,0,1046.17,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,398.3,0,2,0,0,1,0,1049.91,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,497.6,0,2,0,0,1,0,1053.59,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,596.8,0,2,0,0,1,0,1057.17,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,681.2,0,2,0,0,1,0,1060.13,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,11,0,6,0,0,3,0,1162.6,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,101,0,6,0,0,3,0,1165.51,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,201,0,6,0,0,3,0,1168.64,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,301,0,6,0,0,3,0,1171.77,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,401,0,6,0,0,3,0,1174.82,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,501,0,6,0,0,3,0,1177.87,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,601,0,6,0,0,3,0,1180.77,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,686,0,6,0,0,3,0,1183.21,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,10.5,0,10,0,0,5,0,1267.42,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,100.2,0,10,0,0,5,0,1269.83,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,199.7,0,10,0,0,5,0,1272.48,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,299,0,10,0,0,5,0,1275.12,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,398.3,0,10,0,0,5,0,1277.64,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,497.6,0,10,0,0,5,0,1280.15,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,596.8,0,10,0,0,5,0,1282.6,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T373K.txt,,rho,373,681.2,0,10,0,0,5,0,1284.68,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,10.5,0,2,0,0,1,0,1017.83,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,100.2,0,2,0,0,1,0,1021.72,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,199.7,0,2,0,0,1,0,1025.91,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,299,0,2,0,0,1,0,1029.97,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,398.3,0,2,0,0,1,0,1033.96,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,497.6,0,2,0,0,1,0,1037.86,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,596.8,0,2,0,0,1,0,1041.6,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,681.2,0,2,0,0,1,0,1044.71,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,11,0,6,0,0,3,0,1149.22,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,101,0,6,0,0,3,0,1152.27,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,201,0,6,0,0,3,0,1155.47,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,301,0,6,0,0,3,0,1158.76,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,401,0,6,0,0,3,0,1162.02,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,501,0,6,0,0,3,0,1165.1,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,601,0,6,0,0,3,0,1168.09,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,686,0,6,0,0,3,0,1170.63,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,10.5,0,10,0,0,5,0,1255.66,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,100.2,0,10,0,0,5,0,1258.16,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,199.7,0,10,0,0,5,0,1260.88,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,299,0,10,0,0,5,0,1263.46,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,398.3,0,10,0,0,5,0,1266.15,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,497.6,0,10,0,0,5,0,1268.74,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,596.8,0,10,0,0,5,0,1271.25,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T398K.txt,,rho,398,681.2,0,10,0,0,5,0,1273.36,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T423K.txt,,rho,423,10.5,0,2,0,0,1,0,999.03,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T423K.txt,,rho,423,100.2,0,2,0,0,1,0,1003.28,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T423K.txt,,rho,423,199.7,0,2,0,0,1,0,1007.77,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T423K.txt,,rho,423,299,0,2,0,0,1,0,1012.16,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T423K.txt,,rho,423,398.3,0,2,0,0,1,0,1016.47,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T423K.txt,,rho,423,497.6,0,2,0,0,1,0,1020.62,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T423K.txt,,rho,423,596.8,0,2,0,0,1,0,1024.61,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T423K.txt,,rho,423,681.2,0,2,0,0,1,0,1027.95,0.5,T,fit-eligible
rho_alghafri,ALGHAFRI(2012) / EXP_MgCl_T423K.txt,,rho,423,11,0,6,0,0,3,0,1134.62,0.5,T,fit-eligible
